config,removed_type,removed_operator,instance,seed,profit,vs_baseline_pct
baseline,-,-,skillvrp_n100_v2_s5_k1.0_3.txt,0,3017,0.0
baseline,-,-,skillvrp_n100_v2_s5_k1.0_3.txt,1,3006,0.0
baseline,-,-,skillvrp_n450_v11_s3_k0.0_11.txt,0,14626,0.0
baseline,-,-,skillvrp_n450_v11_s3_k0.0_11.txt,1,14641,0.0
baseline,-,-,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36884,0.0
baseline,-,-,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37542,0.0
no_random_removal,destroy,random_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3006,-0.36
no_random_removal,destroy,random_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3050,1.46
no_random_removal,destroy,random_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14529,-0.66
no_random_removal,destroy,random_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14558,-0.57
no_random_removal,destroy,random_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36757,-0.34
no_random_removal,destroy,random_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37289,-0.67
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3050,1.09
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3006,0.0
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14538,-0.6
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14679,0.26
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36683,-0.54
no_worst_density_removal,destroy,worst_density_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37107,-1.16
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3050,1.09
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3006,0.0
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14469,-1.07
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14417,-1.53
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36331,-1.5
no_skill_scarcity_removal,destroy,skill_scarcity_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36935,-1.62
no_related_removal,destroy,related_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3031,0.46
no_related_removal,destroy,related_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3001,-0.17
no_related_removal,destroy,related_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14504,-0.83
no_related_removal,destroy,related_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14695,0.37
no_related_removal,destroy,related_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,37254,1.0
no_related_removal,destroy,related_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36793,-2.0
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,2979,-1.26
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3002,-0.13
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14520,-0.72
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14408,-1.59
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,37124,0.65
no_worst_detour_removal,destroy,worst_detour_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37017,-1.4
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n100_v2_s5_k1.0_3.txt,0,3006,-0.36
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n100_v2_s5_k1.0_3.txt,1,2958,-1.6
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n450_v11_s3_k0.0_11.txt,0,14376,-1.71
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n450_v11_s3_k0.0_11.txt,1,14538,-0.7
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36447,-1.18
no_worst_detour_removal_v2,destroy,worst_detour_removal_v2,skillvrp_n1000_v25_s8_k2.0_20.txt,1,35788,-4.67
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,2960,-1.89
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3041,1.16
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14464,-1.11
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14471,-1.16
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36610,-0.74
no_shaw_related_removal,destroy,shaw_related_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36471,-2.85
no_route_removal,destroy,route_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3001,-0.53
no_route_removal,destroy,route_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3001,-0.17
no_route_removal,destroy,route_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14619,-0.05
no_route_removal,destroy,route_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14583,-0.4
no_route_removal,destroy,route_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36735,-0.4
no_route_removal,destroy,route_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37053,-1.3
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,2972,-1.49
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3050,1.46
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14613,-0.09
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14563,-0.53
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36421,-1.26
no_time_segment_removal,destroy,time_segment_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36760,-2.08
no_sequence_removal,destroy,sequence_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3002,-0.5
no_sequence_removal,destroy,sequence_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3002,-0.13
no_sequence_removal,destroy,sequence_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14608,-0.12
no_sequence_removal,destroy,sequence_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14626,-0.1
no_sequence_removal,destroy,sequence_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36792,-0.25
no_sequence_removal,destroy,sequence_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36988,-1.48
no_cluster_removal,destroy,cluster_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3040,0.76
no_cluster_removal,destroy,cluster_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,2990,-0.53
no_cluster_removal,destroy,cluster_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14495,-0.9
no_cluster_removal,destroy,cluster_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14476,-1.13
no_cluster_removal,destroy,cluster_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36760,-0.34
no_cluster_removal,destroy,cluster_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36798,-1.98
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,3030,0.43
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3004,-0.07
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14423,-1.39
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14498,-0.98
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36587,-0.81
no_largest_saving_removal,destroy,largest_saving_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36454,-2.9
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,2990,-0.89
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3002,-0.13
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14529,-0.66
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14618,-0.16
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36716,-0.46
no_temporal_shaw_removal,destroy,temporal_shaw_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36930,-1.63
no_history_based_removal,destroy,history_based_removal,skillvrp_n100_v2_s5_k1.0_3.txt,0,2978,-1.29
no_history_based_removal,destroy,history_based_removal,skillvrp_n100_v2_s5_k1.0_3.txt,1,3006,0.0
no_history_based_removal,destroy,history_based_removal,skillvrp_n450_v11_s3_k0.0_11.txt,0,14831,1.4
no_history_based_removal,destroy,history_based_removal,skillvrp_n450_v11_s3_k0.0_11.txt,1,14516,-0.85
no_history_based_removal,destroy,history_based_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,0,37084,0.54
no_history_based_removal,destroy,history_based_removal,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37417,-0.33
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,2991,-0.86
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,3021,0.5
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14455,-1.17
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14606,-0.24
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36245,-1.73
no_greedy_best_insertion,repair,greedy_best_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37502,-0.11
no_regret2_insertion,repair,regret2_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,3050,1.09
no_regret2_insertion,repair,regret2_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,2978,-0.93
no_regret2_insertion,repair,regret2_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14499,-0.87
no_regret2_insertion,repair,regret2_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14549,-0.63
no_regret2_insertion,repair,regret2_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,37109,0.61
no_regret2_insertion,repair,regret2_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,36831,-1.89
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n100_v2_s5_k1.0_3.txt,0,3011,-0.2
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n100_v2_s5_k1.0_3.txt,1,3030,0.8
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n450_v11_s3_k0.0_11.txt,0,14415,-1.44
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n450_v11_s3_k0.0_11.txt,1,14591,-0.34
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36908,0.07
no_sequential_insertion_profit,repair,sequential_insertion_profit,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37062,-1.28
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,2983,-1.13
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,2970,-1.2
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14645,0.13
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14570,-0.48
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36991,0.29
no_noisy_greedy_insertion,repair,noisy_greedy_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37713,0.46
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,2986,-1.03
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,3010,0.13
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14575,-0.35
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14572,-0.47
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,37315,1.17
no_scarce_skill_first_insertion,repair,scarce_skill_first_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37041,-1.33
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,3004,-0.43
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,3006,0.0
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14623,-0.02
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14700,0.4
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36848,-0.1
no_lrfi_insertion,repair,lrfi_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37187,-0.95
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,3006,-0.36
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,3001,-0.17
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14568,-0.4
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14583,-0.4
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36985,0.27
no_regret3_courier_insertion,repair,regret3_courier_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37412,-0.35
no_random_position_insertion,repair,random_position_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,3041,0.8
no_random_position_insertion,repair,random_position_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,2991,-0.5
no_random_position_insertion,repair,random_position_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14673,0.32
no_random_position_insertion,repair,random_position_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14509,-0.9
no_random_position_insertion,repair,random_position_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36977,0.25
no_random_position_insertion,repair,random_position_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37065,-1.27
no_shaw_insertion,repair,shaw_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,0,3041,0.8
no_shaw_insertion,repair,shaw_insertion,skillvrp_n100_v2_s5_k1.0_3.txt,1,3002,-0.13
no_shaw_insertion,repair,shaw_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,0,14429,-1.35
no_shaw_insertion,repair,shaw_insertion,skillvrp_n450_v11_s3_k0.0_11.txt,1,14509,-0.9
no_shaw_insertion,repair,shaw_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,0,36709,-0.47
no_shaw_insertion,repair,shaw_insertion,skillvrp_n1000_v25_s8_k2.0_20.txt,1,37610,0.18
